અ,2426
આ,2489
ઇ,2442
ઈ,2501
ઉ,2427
ઊ,2404
ઋ,2570
ૠ,2494
એ,2447
ઐ,2496
ઓ,2506
ઔ,2528
ક,2426
ખ,2573
ઙ,2444
છ,2452
જ,2420
ઝ,2483
ઞ,2503
ટ,2410
ઠ,2518
ઢ,2509
ણ,2557
ફ,2525
બ,2549
ભ,2507
ય,2467
લ,2483
ળ,2452
શ,2452
ષ,2446
સ,2523
હ,2638
કા,2519
કિ,2586
કી,2519
કુ,2426
કૂ,2546
કે,2422
કૈ,2393
કો,2501
કૌ,2477
ખા,2444
ખિ,2437
ખી,2472
ખુ,2524
ખૂ,2456
ખે,2494
ખૈ,2440
ખો,2544
ખૌ,2491
ઙા,2488
ઙિ,2392
ઙી,2549
ઙુ,2449
ઙૂ,2424
ઙે,2467
ઙૈ,2489
ઙો,2515
ઙૌ,2573
છા,2522
છિ,2437
છી,2426
છુ,2477
છૂ,2518
છે,2489
છૈ,2535
છો,2486
છૌ,2322
જા,2549
જિ,2477
જી,2498
જુ,2514
જૂ,2466
જે,2540
જૈ,2454
જો,2529
જૌ,2456
ઝા,2493
ઝિ,2550
ઝી,2566
ઝુ,2407
ઝૂ,2406
ઝે,2381
ઝૈ,2380
ઝો,2487
ઝૌ,2537
ઞા,2466
ઞિ,2437
ઞી,2439
ઞુ,2440
ઞૂ,2415
ઞે,2411
ઞૈ,2465
ઞો,2417
ઞૌ,2396
ટા,2522
ટિ,2491
ટી,2467
ટુ,2536
ટૂ,2420
ટે,2425
ટૈ,2496
ટો,2493
ટૌ,2495
ઠા,2478
ઠિ,2514
ઠી,2541
ઠુ,2472
ઠૂ,2460
ઠે,2399
ઠૈ,2511
ઠો,2502
ઠૌ,2437
ઢા,2432
ઢિ,2346
ઢી,2377
ઢુ,2449
ઢૂ,2542
ઢે,2490
ઢૈ,2453
ઢો,2490
ઢૌ,2449
ણા,2469
ણિ,2463
ણી,2469
ણુ,2520
ણૂ,2488
ણે,2449
ણૈ,2467
ણો,2521
ણૌ,2445
ફા,2550
ફિ,2502
ફી,2492
ફુ,2436
ફૂ,2452
ફે,2448
ફૈ,2514
ફો,2484
ફૌ,2402
બા,2472
બિ,2516
બી,2514
બુ,2450
બૂ,2542
બે,2504
બૈ,2451
બો,2447
બૌ,2482
ભા,2440
ભિ,2505
ભી,2462
ભુ,2419
ભૂ,2482
ભે,2435
ભૈ,2391
ભો,2525
ભૌ,2355
યા,2452
યિ,2355
યી,2454
યુ,2532
યૂ,2527
યે,2428
યૈ,2467
યો,2508
યૌ,2456
લા,2517
લિ,2381
લી,2454
લુ,2574
લૂ,2473
લે,2458
લૈ,2461
લો,2397
લૌ,2496
ળા,2425
ળિ,2411
ળી,2418
ળુ,2472
ળૂ,2472
ળે,2429
ળૈ,2385
ળો,2364
ળૌ,2452
શા,2398
શિ,2498
શી,2469
શુ,2443
શૂ,2473
શે,2535
શૈ,2446
શો,2502
શૌ,2512
ષા,2437
ષિ,2407
ષી,2419
ષુ,2507
ષૂ,2537
ષે,2427
ષૈ,2459
ષો,2517
ષૌ,2409
સા,2497
સિ,2414
સી,2387
સુ,2446
સૂ,2500
સે,2513
સૈ,2481
સો,2421
સૌ,2463
હા,2352
હિ,2585
હી,2444
હુ,2498
હૂ,2448
હે,2560
હૈ,2463
હો,2441
હૌ,2575
ત,1469
વ,1500
થ,1507
ર,1421
પ,1449
ચ,1517
ગ,1498
ન,1486
ડ,1473
દ,1492
મ,1565
ઘ,1479
ધ,1506
તા,1536
તિ,1547
તી,1429
તુ,1515
તૂ,1476
તે,1477
તૈ,1488
તો,1482
તૌ,1503
વા,1494
વિ,1472
વી,1476
વુ,1471
વૂ,1503
વે,1433
વૈ,1492
વો,1508
વૌ,1479
થા,1550
થિ,1499
થી,1483
થુ,1520
થૂ,1464
થે,1488
થૈ,1471
થો,1501
થૌ,1427
રા,1461
રિ,1466
રી,1463
રુ,1462
રૂ,1502
રે,1535
રૈ,1486
રો,1436
રૌ,1492
પા,1514
પિ,1467
પી,1449
પુ,1528
પૂ,1496
પે,1458
પૈ,1484
પો,1531
પૌ,1453
ચા,1446
ચિ,1468
ચી,1475
ચુ,1482
ચૂ,1525
ચે,1514
ચૈ,1487
ચો,1457
ચૌ,1531
ગા,1503
ગિ,1521
ગી,1514
ગુ,1471
ગૂ,1511
ગે,1515
ગૈ,1427
ગો,1461
ગૌ,1454
ના,1463
નિ,1415
ની,1520
નુ,1485
નૂ,1486
ને,1455
નૈ,1529
નો,1469
નૌ,1421
ડા,1474
ડિ,1547
ડી,1546
ડુ,1422
ડૂ,1513
ડે,1425
ડૈ,1418
ડો,1509
ડૌ,1564
દા,1497
દિ,1442
દી,1419
દુ,1522
દૂ,1493
દે,1542
દૈ,1550
દો,1509
દૌ,1502
મા,1522
મિ,1516
મી,1537
મુ,1532
મૂ,1473
મે,1469
મૈ,1438
મો,1513
મૌ,1518
ઘા,1430
ઘિ,1489
ઘી,1470
ઘુ,1488
ઘૂ,1431
ઘે,1491
ઘૈ,1448
ઘો,1509
ઘૌ,1526
ધા,1475
ધિ,1423
ધી,1460
ધુ,1493
ધૂ,1544
ધે,1474
ધૈ,1463
ધો,1541
ધૌ,1440
૦,1488
૧,1506
૨,1466
૩,1428
૪,1475
૫,1486
૬,1418
૭,1434
૮,1506
૯,1560
Space,1735
